22,1195,0.5069459302341877
22,1198,0.5145899740685136
23,1188,0.519207483470366
24,1208,0.5280945451844237
25,1193,0.5420268191072021
25,1216,0.5101945176958225
26,1210,0.506870142000686
29,6316,0.5143946247782377
30,1192,0.5069951513892607
31,1199,0.5344893812456162
38,1194,0.5110184920712781
38,6320,0.5616353210632932
40,1213,0.512235323134101
42,1187,0.5421229646869593
42,1190,0.5142410783917192
42,1202,0.537247377453647
42,1205,0.5026238210493474
42,6314,0.6327367780422597
42,6317,0.5189941808658516
44,1186,0.6034855366680546
48,1185,0.5269191292699834
48,1215,0.596314243091445
50,1214,0.5369601962920212
51,1200,0.579696763196374
52,1192,0.504119678623816
57,1195,0.5413638256010025
58,1191,0.5602191388457997
59,1196,0.5521468207323587
60,1203,0.538004433049269
60,1212,0.5636105137137488
60,6320,0.5176150757543311
62,1189,0.5566057683621015
65,1197,0.5694134463135412
66,1209,0.5372743828288383
67,1194,0.564931545661521
67,1207,0.5415468965809931
68,6315,0.515202583153473
69,1198,0.56078807317029
69,6318,0.5424421792905347
69,6319,0.5511251101331108
70,1210,0.5416575246422142
72,1204,0.5389063866462573
73,1201,0.5399507638814462
73,1206,0.5704865128798065
77,1199,0.5460094154476665
80,1193,0.5078932323600456
80,6317,0.5241286071594111
83,6319,0.5326839291711596
84,1187,0.5105827470855611
86,1195,0.5376436377494449
87,1191,0.5661194708685361
87,1200,0.5273169540444385
87,1211,0.5309079316778543
89,1208,0.6010196042817813
90,1192,0.5053999851101805
90,6313,0.5156833041328157
96,1202,0.5354207483134883
97,1186,0.6219607584441535
101,6316,0.5305318858045974
102,1190,0.5060529293443166
102,1215,0.5788026776871196
103,1213,0.5951736526796916
104,1194,0.5251999643016408
104,1196,0.7467484035116085
104,1210,0.5366629500536336
108,6320,0.6823709526375099
109,1189,0.5161823074946568
109,1197,0.553155109980534
109,1205,0.5717552713957599
111,1199,0.5539680093391807
111,1212,0.5570186276503102
112,1195,0.5506279884146316
113,1188,0.5006380555924008
115,1209,0.5370757680206897
119,1192,0.6611580592841568
120,1198,0.5385649925917388
121,6317,0.5568025873785314
123,6314,0.5229560674108947
124,1194,0.544721131663728
129,1195,0.5012199665029087
130,1208,0.5829138338072399
131,1192,0.6185305939257704
132,1200,0.5001660052142931
132,1211,0.7456705450246073
134,1202,0.5364953026583222
135,1187,0.5646439246196464
137,1210,0.5053904757033063
137,6316,0.5496360068456764
139,1199,0.5406014187632272
140,1216,0.5200580281487094
141,6320,0.5583451965245505
143,1193,0.5226372643522303
147,1214,0.5186449899134785
148,1195,0.5161353558020747
151,1194,0.5953791698798667
151,1203,0.5465065013923167
152,1215,0.6317061948098963
153,1197,0.5282145189702563
153,6317,0.5148882650591123
155,1191,0.51323096716502
157,1187,0.5981770992852639
157,1190,0.5095773034336732
157,6320,0.5785888181906466
159,1192,0.591451886763101
162,1186,0.6074757394186091
162,1189,0.521234258510295
163,6315,0.5272665552278192
164,1198,0.6188682392484701
167,1205,0.5404978043949765
175,1208,0.6139658122196286
176,1196,0.6229309388664253
179,1210,0.5846881454483019
180,1195,0.5513943633361764
182,1200,0.534315165607334
184,1213,0.5304320655007562
186,1193,0.600750662035469
187,1212,0.5449099660247705
191,1197,0.5669408857310214
192,1199,0.5452500747940169
192,6316,0.5468216661220535
198,1188,0.5822632096160911
199,1194,0.5449303511531207
199,1202,0.542060809670995
200,1192,0.530859976203635
201,1215,0.5226979935525435
201,6314,0.5306068811682727
203,6317,0.5298725721435256
204,1195,0.5291337060997668
208,1198,0.5864934638921439
208,6320,0.6086666944613314
219,1194,0.5464579048971977
224,1187,0.5930232131031293
241,1199,0.5291425670942531
243,1208,0.5588587578334557
244,1200,0.5867671042367021
259,1192,0.5535866897353142
261,1205,0.6149938245873968
262,1197,0.5392956759270457
