21,2916, 1
22,2931, 1
24,2915, 1
24,2919, 1
27,2925, 1
32,2920, 1
32,2941, 1
34,2930, 1
34,6745, 1
37,2914, 1
38,2938, 1
40,2927, 1
40,2935, 1
41,2928, 1
42,2923, 1
42,2929, 1
42,6751, 1
45,2913, 1
47,2940, 1
49,2918, 1
49,2924, 1
49,2943, 1
50,2936, 1
51,2942, 1
54,6749, 1
55,2926, 1
56,2919, 1
56,6750, 1
59,2939, 1
60,2930, 1
60,6745, 1
61,2932, 1
61,2934, 1
63,2933, 1
64,2931, 1
66,2915, 1
66,2935, 1
66,2941, 1
67,6747, 1
68,2920, 1
68,6752, 1
69,2937, 1
69,6746, 1
69,6749, 1
70,2940, 1
71,2929, 1
71,6748, 1
72,2925, 1
77,2942, 1
80,2914, 1
83,6745, 1
84,2928, 1
84,2944, 1
85,2913, 1
86,2916, 1
86,2917, 1
87,2929, 1
88,2919, 1
88,2930, 1
88,2941, 1
89,2920, 1
89,2926, 1
89,2935, 1
96,2931, 1
99,2924, 1
102,2940, 1
102,6749, 1
106,6745, 1
108,2926, 1
108,2930, 1
108,2932, 1
109,2918, 1
110,6751, 1
111,2942, 1
112,2941, 1
113,2935, 1
114,2936, 1
115,2920, 1
115,2925, 1
116,2919, 1
116,2923, 1
116,6745, 1
118,2928, 1
128,2915, 1
130,2913, 1
131,2919, 1
131,2920, 1
131,2929, 1
132,2914, 1
132,2940, 1
133,2930, 1
136,6749, 1
137,2935, 1
137,6745, 1
138,2924, 1
140,2916, 1
144,2943, 1
147,2942, 1
148,2932, 1
149,2915, 1
150,2931, 1
156,2920, 1
158,2919, 1
159,2940, 1
159,2941, 1
159,6745, 1
160,2928, 1
161,2925, 1
161,2931, 1
164,2926, 1
164,2929, 1
164,2930, 1
167,2935, 1
169,6745, 1
174,2938, 1
174,6752, 1
181,2915, 1
181,6749, 1
182,2913, 1
183,2918, 1
183,6751, 1
184,2942, 1
185,2919, 1
187,2920, 1
187,2926, 1
187,2932, 1
188,2928, 1
188,2930, 1
189,6745, 1
193,2935, 1
200,2916, 1
200,2925, 1
201,2940, 1
204,2924, 1
204,2941, 1
206,2914, 1
209,2939, 1
211,2929, 1
212,2920, 1
212,6745, 1
214,2936, 1
215,2923, 1
215,2930, 1
223,2926, 1
223,2935, 1
224,2915, 1
224,6749, 1
226,2913, 1
230,2940, 1
231,2942, 1
233,2931, 1
233,6748, 1
235,2920, 1
236,2919, 1
239,2941, 1
240,6751, 1
241,2928, 1
243,2930, 1
244,2929, 1
247,2925, 1
247,2927, 1
248,2918, 1
249,2943, 1
250,2932, 1
252,2935, 1
253,2926, 1
259,6745, 1
261,2920, 1
261,2924, 1
261,6749, 1
262,2916, 1
264,2915, 1
264,2940, 1
268,2919, 1
271,2941, 1
275,2914, 1
279,2913, 1
280,2930, 1
280,6746, 1
282,2935, 1
283,2942, 1
285,2928, 1
286,6745, 1
289,2932, 1
289,2937, 1
291,2929, 1
291,2931, 1
298,2920, 1
299,2919, 1
299,2930, 1
301,2931, 1
301,6749, 1
301,6750, 1
302,2926, 1
303,2925, 1
303,2940, 1
305,2918, 1
308,4114, 1
309,2296, 1
316,2923, 1
319,2919, 1
319,2941, 1
319,2942, 1
324,2929, 1
324,4111, 1
326,4126, 1
327,2935, 1
327,4120, 1
328,7044, 1
329,2920, 1
329,4104, 1
329,4124, 1
330,2916, 1
333,2294, 1
336,2938, 1
338,6745, 1
339,2924, 1
340,2915, 1
343,4097, 1
343,4117, 1
343,4119, 1
344,2913, 1
344,2925, 1
345,4102, 1
345,7041, 1
346,2940, 1
346,4098, 1
347,4109, 1
347,4128, 1
347,7043, 1
348,2928, 1
348,2930, 1
348,2932, 1
348,4118, 1
348,4122, 1
349,4105, 1
350,2289, 1
350,4106, 1
350,4115, 1
350,7046, 1
352,2914, 1
353,2941, 1
353,4116, 1
354,4112, 1
354,7042, 1
358,7047, 1
360,2920, 1
361,6585, 1
362,2935, 1
362,4101, 1
362,4103, 1
363,2936, 1
364,2926, 1
366,7044, 1
367,2277, 1
368,4123, 1
368,7047, 1
369,2919, 1
369,6751, 1
370,2303, 1
370,4113, 1
370,4125, 1
370,4128, 1
370,6590, 1
370,7045, 1
371,2300, 1
371,2930, 1
371,4111, 1
371,4121, 1
371,7048, 1
372,6749, 1
373,2290, 1
373,2942, 1
373,7041, 1
374,4124, 1
375,2288, 1
375,6752, 1
376,2931, 1
376,6589, 1
377,2282, 1
378,2929, 1
379,2915, 1
379,2940, 1
381,4099, 1
381,4107, 1
381,4110, 1
381,6745, 1
381,7043, 1
383,2928, 1
385,2285, 1
385,2297, 1
385,2918, 1
386,2278, 1
386,2292, 1
386,2293, 1
388,4116, 1
389,2286, 1
389,2920, 1
389,2941, 1
390,2304, 1
390,4100, 1
391,2916, 1
392,2287, 1
392,6586, 1
393,2299, 1
394,2284, 1
394,4108, 1
394,4127, 1
396,4114, 1
398,2281, 1
398,2913, 1
399,2932, 1
401,2274, 1
401,2925, 1
403,2273, 1
403,2275, 1
403,2291, 1
403,6592, 1
404,2298, 1
404,2302, 1
404,2926, 1
405,2280, 1
405,2283, 1
405,2919, 1
406,2924, 1
407,6745, 1
408,2293, 1
408,2935, 1
408,6588, 1
409,2301, 1
409,2929, 1
411,2943, 1
412,4098, 1
413,2930, 1
413,7044, 1
414,4104, 1
416,2282, 1
416,4126, 1
417,2923, 1
417,4120, 1
422,2285, 1
423,6588, 1
424,2940, 1
425,6587, 1
425,6749, 1
426,2942, 1
427,2295, 1
427,2915, 1
428,2304, 1
429,2941, 1
430,2288, 1
430,2914, 1
432,2283, 1
432,2292, 1
432,2925, 1
433,6588, 1
434,2299, 1
435,4097, 1
435,4103, 1
436,6592, 1
436,7046, 1
437,6589, 1
438,2303, 1
439,2934, 1
440,7041, 1
441,2291, 1
441,2919, 1
441,6590, 1
442,4102, 1
443,2931, 1
443,7047, 1
444,2918, 1
445,2920, 1
445,2942, 1
446,2300, 1
447,2273, 1
447,2928, 1
448,2929, 1
449,2301, 1
449,2935, 1
451,2298, 1
452,2926, 1
452,2930, 1
455,2282, 1
456,6586, 1
457,2931, 1
457,6745, 1
458,2302, 1
458,2939, 1
460,2292, 1
460,6751, 1
462,2940, 1
463,2932, 1
466,2924, 1
468,2304, 1
468,2919, 1
469,2291, 1
469,2916, 1
470,2928, 1
470,2938, 1
471,2941, 1
471,6749, 1
472,2913, 1
472,2936, 1
472,6588, 1
474,2293, 1
474,2927, 1
476,2929, 1
478,2935, 1
480,2283, 1
481,2926, 1
487,6745, 1
489,2280, 1
490,2915, 1
490,2919, 1
490,2931, 1
493,2920, 1
493,6752, 1
495,6749, 1
497,2914, 1
497,6588, 1
498,2930, 1
498,6748, 1
499,2940, 1
499,2942, 1
501,2925, 1
505,2941, 1
506,2923, 1
512,6751, 1
514,2935, 1
517,6750, 1
518,2920, 1
521,2931, 1
522,2932, 1
523,2929, 1
524,2916, 1
525,2918, 1
531,2913, 1
531,2926, 1
534,2924, 1
537,2941, 1
538,2919, 1
541,6745, 1
542,2935, 1
544,2930, 1
545,2938, 1
548,2940, 1
552,2937, 1
554,2942, 1
557,2914, 1
559,2941, 1
562,2925, 1
563,2920, 1
563,2929, 1
564,2919, 1
566,2926, 1
571,2930, 1
572,2935, 1
578,2931, 1
580,2940, 1
583,2942, 1
584,2913, 1
585,2916, 1
585,2928, 1
586,2932, 1
586,6745, 1
587,2924, 1
589,2915, 1
594,2923, 1
597,2926, 1
598,2941, 1
598,6749, 1
600,2918, 1
600,2929, 1
604,2935, 1
613,2919, 1
613,2925, 1
614,2920, 1
614,6746, 1
621,2942, 1
624,2930, 1
625,2928, 1
